"Tabela 5457 - Área plantada ou destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras temporárias e permanentes"
"Variável - Área plantada ou destinada à colheita (Hectares)"
"Nível";"Cód.";"Município";"Ano x Produto das lavouras temporárias e permanentes"
"Nível";"Cód.";"Município";"2013";;;;;"2014";;;;;"2015"
"Nível";"Cód.";"Município";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Cana-de-açúcar";"Milho (em grão)";"Soja (em grão)";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Cana-de-açúcar";"Milho (em grão)";"Soja (em grão)";"Algodão arbóreo (em caroço)";"Algodão herbáceo (em caroço)";"Cana-de-açúcar";"Milho (em grão)";"Soja (em grão)"
"MU";"2305100";"Guaramiranga (CE)";"-";"-";"12";"90";"-";"-";"-";"12";"115";"-";"-";"-";"10";"110";"-"
"MU";"2305209";"Hidrolândia (CE)";"-";"-";"43";"3906";"-";"-";"-";"43";"7245";"-";"-";"-";"20";"7070";"-"
"MU";"2305233";"Horizonte (CE)";"-";"-";"150";"233";"-";"-";"-";"150";"132";"-";"-";"-";"180";"345";"-"
"MU";"2305266";"Ibaretama (CE)";"-";"5";"-";"625";"-";"-";"9";"-";"1187";"-";"-";"9";"-";"2000";"-"
"MU";"2305308";"Ibiapina (CE)";"-";"-";"3850";"1500";"-";"-";"-";"600";"820";"-";"-";"-";"400";"1100";"-"
"MU";"2305332";"Ibicuitinga (CE)";"-";"-";"-";"1314";"-";"-";"-";"-";"2000";"-";"-";"-";"-";"2300";"-"
"MU";"2305357";"Icapuí (CE)";"-";"-";"80";"140";"-";"-";"-";"40";"190";"-";"-";"-";"15";"285";"-"
"MU";"2305407";"Icó (CE)";"-";"-";"18";"5221";"-";"-";"-";"15";"7880";"-";"-";"-";"5";"7880";"-"
"MU";"2305506";"Iguatu (CE)";"-";"460";"5";"2038";"-";"-";"883";"4";"5330";"-";"-";"-";"8";"4500";"-"
"MU";"2305605";"Independência (CE)";"-";"-";"10";"2200";"-";"-";"-";"10";"8100";"-";"-";"-";"-";"6880";"-"
"MU";"2305654";"Ipaporanga (CE)";"-";"-";"8";"1200";"-";"-";"-";"8";"4158";"-";"-";"-";"8";"4055";"-"
"MU";"2305704";"Ipaumirim (CE)";"-";"-";"25";"1179";"-";"-";"-";"22";"1329";"-";"-";"-";"18";"1012";"-"
"MU";"2305803";"Ipu (CE)";"-";"-";"138";"5300";"-";"-";"-";"130";"4000";"-";"-";"-";"100";"4000";"-"
"MU";"2305902";"Ipueiras (CE)";"-";"-";"140";"2500";"-";"-";"-";"50";"2391";"-";"-";"-";"50";"2800";"-"
"MU";"2306009";"Iracema (CE)";"-";"-";"-";"432";"-";"-";"-";"-";"875";"-";"-";"-";"-";"1000";"-"
"MU";"2306108";"Irauçuba (CE)";"-";"-";"-";"3680";"-";"-";"-";"-";"3448";"-";"-";"-";"-";"2705";"-"
"MU";"2306207";"Itaiçaba (CE)";"-";"-";"-";"110";"-";"-";"-";"250";"230";"-";"-";"-";"250";"190";"-"
"MU";"2306256";"Itaitinga (CE)";"-";"-";"2";"250";"-";"-";"-";"4";"300";"-";"-";"-";"4";"260";"-"
"MU";"2306306";"Itapajé (CE)";"-";"-";"5";"2067";"-";"-";"-";"5";"2080";"-";"-";"-";"5";"1930";"-"
"MU";"2306405";"Itapipoca (CE)";"-";"-";"60";"7539";"-";"-";"-";"10";"8500";"-";"-";"-";"10";"9000";"-"
"MU";"2306504";"Itapiúna (CE)";"-";"-";"5";"1367";"-";"-";"-";"5";"3844";"-";"-";"-";"5";"2716";"-"
"MU";"2306553";"Itarema (CE)";"-";"-";"14";"2200";"-";"-";"-";"28";"1800";"-";"-";"-";"28";"1800";"-"
"MU";"2306603";"Itatira (CE)";"-";"-";"38";"4746";"-";"-";"-";"48";"4108";"-";"-";"-";"6";"3710";"-"
"MU";"2306702";"Jaguaretama (CE)";"-";"-";"-";"1200";"-";"-";"-";"-";"1050";"-";"-";"-";"-";"1065";"-"
"MU";"2306801";"Jaguaribara (CE)";"-";"-";"-";"110";"-";"-";"-";"-";"192";"-";"-";"-";"-";"200";"-"
"MU";"2306900";"Jaguaribe (CE)";"-";"-";"15";"390";"-";"-";"-";"11";"900";"-";"-";"-";"11";"1100";"-"
"MU";"2307007";"Jaguaruana (CE)";"-";"-";"1800";"605";"-";"-";"-";"1800";"230";"-";"-";"-";"2000";"900";"-"
"MU";"2307106";"Jardim (CE)";"-";"-";"32";"1935";"-";"-";"-";"32";"3700";"-";"-";"-";"2";"3750";"-"
"MU";"2307205";"Jati (CE)";"-";"-";"-";"694";"-";"-";"-";"-";"1276";"-";"-";"-";"-";"142";"-"
"MU";"2307254";"Jijoca de Jericoacoara (CE)";"-";"-";"-";"760";"-";"-";"-";"-";"720";"-";"-";"-";"-";"445";"-"
"MU";"2307304";"Juazeiro do Norte (CE)";"-";"-";"4";"633";"-";"-";"-";"6";"633";"-";"-";"-";"6";"664";"-"
"MU";"2307403";"Jucás (CE)";"-";"-";"3";"1402";"-";"-";"-";"3";"3580";"-";"-";"-";"3";"3000";"-"
"MU";"2307502";"Lavras da Mangabeira (CE)";"-";"-";"170";"1058";"-";"-";"-";"170";"1638";"-";"-";"-";"80";"2226";"-"
"MU";"2307601";"Limoeiro do Norte (CE)";"-";"86";"-";"1350";"-";"-";"46";"-";"2181";"-";"-";"-";"-";"3702";"-"
"MU";"2307635";"Madalena (CE)";"-";"-";"-";"2531";"-";"-";"-";"-";"4100";"-";"-";"-";"-";"9675";"-"
"MU";"2307650";"Maracanaú (CE)";"-";"-";"5";"153";"-";"-";"-";"5";"173";"-";"-";"-";"5";"173";"-"
"MU";"2307700";"Maranguape (CE)";"-";"-";"100";"2567";"-";"-";"-";"100";"1963";"-";"-";"-";"105";"1913";"-"
"MU";"2307809";"Marco (CE)";"-";"-";"-";"1785";"-";"-";"-";"-";"1570";"-";"-";"-";"-";"1580";"-"
"MU";"2307908";"Martinópole (CE)";"-";"-";"-";"1286";"-";"-";"-";"-";"1290";"-";"-";"-";"-";"1200";"-"
"MU";"2308005";"Massapê (CE)";"12";"-";"45";"850";"-";"-";"-";"10";"2000";"-";"-";"-";"7";"1650";"-"
"MU";"2308104";"Mauriti (CE)";"-";"-";"20";"5240";"-";"-";"-";"20";"3514";"-";"-";"-";"20";"8000";"-"
"MU";"2308203";"Meruoca (CE)";"-";"-";"229";"432";"-";"-";"-";"10";"230";"-";"-";"-";"10";"140";"-"
"MU";"2308302";"Milagres (CE)";"-";"-";"35";"2340";"-";"-";"-";"10";"2689";"-";"-";"-";"8";"2227";"-"
"MU";"2308351";"Milhã (CE)";"-";"52";"-";"2876";"-";"-";"25";"-";"2800";"-";"-";"25";"10";"3100";"-"
"MU";"2308377";"Miraíma (CE)";"-";"-";"-";"966";"-";"-";"-";"-";"700";"-";"-";"-";"-";"665";"-"
"MU";"2308401";"Missão Velha (CE)";"-";"-";"400";"3327";"-";"-";"-";"400";"3956";"-";"-";"-";"180";"4000";"-"
"MU";"2308500";"Mombaça (CE)";"-";"119";"65";"5886";"-";"-";"20";"75";"8000";"-";"-";"5";"50";"7000";"-"
"MU";"2308609";"Monsenhor Tabosa (CE)";"-";"-";"5";"3000";"-";"-";"-";"5";"5873";"-";"-";"-";"5";"5500";"-"
"MU";"2308708";"Morada Nova (CE)";"-";"-";"-";"4359";"-";"-";"-";"-";"4777";"-";"-";"-";"-";"3720";"-"
"MU";"2308807";"Moraújo (CE)";"-";"-";"-";"326";"-";"-";"-";"-";"450";"-";"-";"-";"-";"500";"-"
"MU";"2308906";"Morrinhos (CE)";"-";"-";"-";"1754";"-";"-";"-";"-";"1520";"-";"-";"-";"-";"1590";"-"
"MU";"2309003";"Mucambo (CE)";"-";"-";"-";"2176";"-";"-";"-";"-";"1808";"-";"-";"-";"-";"1850";"-"
"MU";"2309102";"Mulungu (CE)";"-";"-";"27";"670";"-";"-";"-";"27";"895";"-";"-";"-";"27";"910";"-"
"MU";"2309201";"Nova Olinda (CE)";"-";"-";"-";"2300";"-";"-";"-";"-";"1600";"-";"-";"-";"-";"1700";"-"
"MU";"2309300";"Nova Russas (CE)";"-";"-";"15";"1140";"-";"-";"4";"15";"1039";"-";"-";"5";"15";"1000";"-"
"MU";"2309409";"Novo Oriente (CE)";"-";"-";"10";"6880";"-";"-";"-";"10";"11394";"-";"-";"-";"10";"11500";"-"
"MU";"2309458";"Ocara (CE)";"-";"-";"12";"453";"-";"-";"-";"12";"2301";"-";"-";"-";"6";"1216";"-"
"MU";"2309508";"Orós (CE)";"-";"-";"4";"1792";"-";"-";"-";"4";"2215";"-";"-";"-";"2";"2000";"-"
"MU";"2309607";"Pacajus (CE)";"-";"-";"75";"120";"-";"-";"-";"75";"200";"-";"-";"-";"75";"515";"-"
"MU";"2309706";"Pacatuba (CE)";"-";"-";"9";"605";"-";"-";"-";"9";"175";"-";"-";"-";"7";"55";"-"
"MU";"2309805";"Pacoti (CE)";"-";"-";"50";"235";"-";"-";"-";"50";"358";"-";"-";"-";"50";"520";"-"
"MU";"2309904";"Pacujá (CE)";"-";"-";"-";"945";"-";"-";"-";"-";"500";"-";"-";"-";"-";"950";"-"
"MU";"2310001";"Palhano (CE)";"-";"-";"-";"85";"-";"-";"-";"-";"1060";"-";"-";"-";"-";"895";"-"
"MU";"2310100";"Palmácia (CE)";"-";"-";"6";"300";"-";"-";"-";"6";"590";"-";"-";"-";"10";"470";"-"
"MU";"2310209";"Paracuru (CE)";"-";"-";"120";"928";"-";"-";"-";"150";"980";"-";"-";"-";"250";"800";"-"
"MU";"2310258";"Paraipaba (CE)";"-";"-";"1268";"2592";"-";"-";"-";"1268";"4320";"-";"-";"-";"1268";"4746";"-"
"MU";"2310308";"Parambu (CE)";"-";"-";"5";"9000";"-";"-";"-";"5";"9705";"-";"-";"-";"5";"10500";"-"
"MU";"2310407";"Paramoti (CE)";"-";"-";"29";"937";"-";"-";"-";"36";"1680";"-";"-";"-";"2";"3200";"-"
"MU";"2310506";"Pedra Branca (CE)";"-";"-";"-";"4480";"-";"-";"-";"-";"5500";"-";"-";"-";"12";"6793";"-"
"MU";"2310605";"Penaforte (CE)";"-";"-";"-";"300";"-";"-";"-";"-";"300";"-";"-";"-";"-";"320";"-"
"MU";"2310704";"Pentecoste (CE)";"-";"-";"15";"875";"-";"-";"-";"-";"3000";"-";"-";"-";"-";"3003";"-"
"MU";"2310803";"Pereiro (CE)";"-";"-";"10";"1800";"-";"-";"-";"10";"2279";"-";"-";"-";"3";"2299";"-"
"MU";"2310852";"Pindoretama (CE)";"-";"-";"1840";"225";"-";"-";"-";"1200";"140";"-";"-";"-";"400";"150";"-"
"MU";"2310902";"Piquet Carneiro (CE)";"-";"40";"10";"2444";"-";"-";"5";"35";"2600";"-";"-";"5";"42";"2600";"-"
"MU";"2310951";"Pires Ferreira (CE)";"-";"-";"26";"3300";"-";"-";"-";"5";"3130";"-";"-";"-";"5";"1225";"-"
"MU";"2311009";"Poranga (CE)";"-";"-";"13";"720";"-";"-";"-";"13";"658";"-";"-";"-";"13";"670";"-"
"MU";"2311108";"Porteiras (CE)";"-";"-";"5";"2006";"-";"-";"-";"5";"1183";"-";"-";"-";"2";"1720";"-"
"MU";"2311207";"Potengi (CE)";"-";"-";"-";"1116";"-";"-";"-";"-";"2000";"-";"-";"-";"-";"1300";"-"
"MU";"2311231";"Potiretama (CE)";"-";"-";"-";"103";"-";"-";"-";"-";"360";"-";"-";"-";"-";"225";"-"
"MU";"2311264";"Quiterianópolis (CE)";"-";"-";"12";"4390";"-";"-";"-";"12";"4813";"-";"-";"-";"12";"4900";"-"
"MU";"2311306";"Quixadá (CE)";"-";"38";"-";"1220";"-";"-";"150";"-";"2474";"-";"-";"50";"-";"1800";"-"
"MU";"2311355";"Quixelô (CE)";"-";"10";"15";"1113";"-";"-";"10";"12";"2510";"-";"-";"3";"12";"2100";"-"
"MU";"2311405";"Quixeramobim (CE)";"-";"90";"-";"5060";"-";"-";"50";"-";"4000";"-";"-";"200";"-";"10880";"-"
"MU";"2311504";"Quixeré (CE)";"-";"-";"-";"606";"-";"-";"-";"-";"130";"-";"-";"-";"-";"845";"-"
"MU";"2311603";"Redenção (CE)";"-";"-";"400";"1282";"-";"-";"-";"400";"1573";"-";"-";"-";"400";"1310";"-"
"MU";"2311702";"Reriutaba (CE)";"-";"5";"35";"3500";"-";"-";"-";"20";"3185";"-";"-";"-";"20";"2866";"-"
"MU";"2311801";"Russas (CE)";"-";"-";"95";"300";"-";"-";"-";"95";"1288";"-";"-";"-";"95";"1014";"-"
"MU";"2311900";"Saboeiro (CE)";"-";"-";"6";"956";"-";"-";"5";"10";"2600";"-";"-";"5";"10";"1800";"-"
"MU";"2311959";"Salitre (CE)";"-";"-";"-";"3000";"-";"-";"-";"-";"3000";"-";"-";"-";"-";"2350";"-"
"MU";"2312007";"Santana do Acaraú (CE)";"-";"-";"-";"1279";"-";"-";"-";"-";"3200";"-";"-";"-";"-";"3500";"-"
"MU";"2312106";"Santana do Cariri (CE)";"-";"-";"-";"3300";"-";"-";"-";"-";"2295";"-";"-";"-";"-";"2000";"-"
"MU";"2312205";"Santa Quitéria (CE)";"-";"-";"66";"246";"-";"-";"-";"233";"8648";"-";"-";"-";"233";"17206";"-"
"MU";"2312304";"São Benedito (CE)";"-";"-";"6460";"1400";"-";"-";"-";"3500";"1000";"-";"-";"-";"2000";"1490";"-"
"MU";"2312403";"São Gonçalo do Amarante (CE)";"-";"-";"733";"1658";"-";"-";"-";"1806";"1772";"-";"-";"-";"1806";"1500";"-"
"MU";"2312502";"São João do Jaguaribe (CE)";"-";"-";"-";"136";"-";"-";"-";"-";"245";"-";"-";"-";"-";"360";"-"
"MU";"2312601";"São Luís do Curu (CE)";"-";"-";"200";"778";"-";"-";"-";"200";"890";"-";"-";"-";"5";"700";"-"
"MU";"2312700";"Senador Pompeu (CE)";"-";"128";"-";"4535";"-";"-";"29";"-";"8050";"-";"-";"15";"-";"7850";"-"
"MU";"2312809";"Senador Sá (CE)";"-";"-";"-";"351";"-";"-";"-";"-";"400";"-";"-";"-";"-";"500";"-"
"MU";"2312908";"Sobral (CE)";"7";"7";"34";"3979";"-";"-";"-";"28";"3768";"-";"-";"-";"10";"3470";"-"
"MU";"2313005";"Solonópole (CE)";"-";"100";"-";"3660";"-";"-";"40";"-";"6245";"-";"-";"-";"-";"5291";"-"
"MU";"2313104";"Tabuleiro do Norte (CE)";"-";"-";"-";"93";"-";"-";"-";"-";"895";"-";"-";"-";"-";"1400";"-"
"MU";"2313203";"Tamboril (CE)";"-";"-";"6";"4300";"-";"-";"-";"4";"5210";"-";"-";"-";"2";"10650";"-"
"MU";"2313252";"Tarrafas (CE)";"-";"-";"-";"2300";"-";"-";"-";"-";"1610";"-";"-";"1";"-";"1160";"-"
"MU";"2313302";"Tauá (CE)";"10";"-";"11";"9260";"-";"-";"23";"11";"11900";"-";"-";"20";"11";"11000";"-"
"MU";"2313351";"Tejuçuoca (CE)";"-";"-";"-";"996";"-";"-";"-";"-";"1981";"-";"-";"-";"-";"2100";"-"
"MU";"2313401";"Tianguá (CE)";"-";"-";"1330";"1116";"-";"-";"-";"1300";"2103";"-";"-";"-";"1300";"1953";"-"
"MU";"2313500";"Trairi (CE)";"-";"-";"196";"2884";"-";"-";"-";"176";"2784";"-";"-";"-";"176";"3500";"-"
"MU";"2313559";"Tururu (CE)";"-";"-";"-";"1194";"-";"-";"-";"-";"2000";"-";"-";"-";"-";"2200";"-"
"MU";"2313609";"Ubajara (CE)";"-";"-";"988";"1500";"-";"-";"-";"150";"930";"-";"-";"-";"150";"907";"-"
"MU";"2313708";"Umari (CE)";"-";"-";"15";"875";"-";"-";"-";"8";"964";"-";"-";"-";"2";"712";"-"
"MU";"2313757";"Umirim (CE)";"-";"-";"32";"1612";"-";"-";"-";"20";"2800";"-";"-";"-";"-";"2015";"-"
"MU";"2313807";"Uruburetama (CE)";"-";"-";"5";"525";"-";"-";"-";"5";"525";"-";"-";"-";"5";"600";"-"
"MU";"2313906";"Uruoca (CE)";"-";"-";"-";"3281";"-";"-";"-";"-";"2800";"-";"-";"-";"-";"2100";"-"
"MU";"2313955";"Varjota (CE)";"-";"5";"6";"1600";"-";"-";"-";"6";"1400";"-";"-";"5";"8";"1758";"-"
"MU";"2314003";"Várzea Alegre (CE)";"-";"-";"5";"2324";"-";"-";"-";"4";"2645";"-";"-";"-";"4";"2645";"-"
"MU";"2314102";"Viçosa do Ceará (CE)";"-";"-";"2470";"3100";"-";"-";"-";"2470";"3380";"-";"-";"-";"1200";"3000";"-"
"MU";"2400109";"Acari (RN)";"-";"-";"-";"30";"-";"-";"-";"-";"200";"-";"-";"-";"-";"20";"-"
"MU";"2400208";"Açu (RN)";"-";"10";"-";"150";"-";"-";"-";"-";"360";"-";"-";"-";"-";"300";"-"
"MU";"2400307";"Afonso Bezerra (RN)";"-";"20";"-";"100";"-";"-";"-";"-";"210";"-";"-";"-";"-";"250";"-"
"MU";"2400406";"Água Nova (RN)";"-";"-";"-";"270";"-";"-";"-";"2";"240";"-";"-";"-";"-";"200";"-"
"MU";"2400505";"Alexandria (RN)";"-";"-";"-";"295";"-";"-";"-";"4";"700";"-";"-";"-";"-";"300";"-"
"MU";"2400604";"Almino Afonso (RN)";"-";"-";"6";"345";"-";"-";"-";"15";"300";"-";"-";"-";"30";"100";"-"
"MU";"2400703";"Alto do Rodrigues (RN)";"-";"-";"-";"53";"-";"-";"-";"-";"292";"-";"-";"-";"-";"300";"-"
"MU";"2400802";"Angicos (RN)";"-";"-";"-";"10";"-";"-";"-";"-";"240";"-";"-";"-";"-";"60";"-"
"MU";"2400901";"Antônio Martins (RN)";"-";"-";"-";"450";"-";"-";"-";"20";"380";"-";"-";"-";"22";"280";"-"
"MU";"2401008";"Apodi (RN)";"-";"200";"-";"1500";"-";"-";"10";"-";"1500";"-";"-";"-";"-";"-";"-"
"MU";"2401107";"Areia Branca (RN)";"-";"-";"-";"100";"-";"-";"-";"-";"250";"-";"-";"-";"-";"100";"-"
"MU";"2401206";"Arês (RN)";"-";"-";"4900";"42";"-";"-";"-";"4900";"30";"-";"-";"-";"4900";"50";"-"
"MU";"2401305";"Campo Grande (RN)";"-";"-";"-";"40";"-";"-";"-";"-";"50";"-";"-";"-";"-";"320";"-"
"MU";"2401404";"Baía Formosa (RN)";"-";"-";"18000";"100";"-";"-";"-";"18000";"50";"-";"-";"-";"18000";"50";"-"
"MU";"2401453";"Baraúna (RN)";"-";"20";"-";"2400";"-";"-";"-";"-";"2500";"-";"-";"-";"-";"1400";"-"
"MU";"2401503";"Barcelona (RN)";"-";"-";"-";"242";"-";"-";"-";"-";"100";"-";"-";"-";"-";"220";"-"
"MU";"2401602";"Bento Fernandes (RN)";"-";"-";"-";"500";"-";"-";"-";"-";"-";"-";"-";"-";"-";"60";"-"
"MU";"2401651";"Bodó (RN)";"-";"-";"-";"580";"-";"-";"-";"-";"700";"-";"-";"-";"-";"800";"-"
"MU";"2401701";"Bom Jesus (RN)";"-";"-";"-";"950";"-";"-";"-";"-";"550";"-";"-";"-";"-";"700";"-"
"MU";"2401800";"Brejinho (RN)";"-";"-";"6000";"100";"-";"-";"-";"6000";"115";"-";"-";"-";"-";"100";"-"
"MU";"2401859";"Caiçara do Norte (RN)";"-";"-";"-";"70";"-";"-";"-";"-";"35";"-";"-";"-";"-";"35";"-"
"MU";"2401909";"Caiçara do Rio do Vento (RN)";"-";"-";"-";"40";"-";"-";"-";"-";"-";"-";"-";"-";"-";"85";"-"
"MU";"2402006";"Caicó (RN)";"-";"-";"38";"273";"-";"-";"-";"2";"210";"-";"-";"-";"2";"80";"-"
"MU";"2402105";"Campo Redondo (RN)";"-";"-";"-";"158";"-";"-";"-";"-";"600";"-";"-";"-";"-";"900";"-"
"MU";"2402204";"Canguaretama (RN)";"-";"-";"15000";"50";"-";"-";"-";"15000";"50";"-";"-";"-";"15000";"50";"-"
"MU";"2402303";"Caraúbas (RN)";"-";"-";"-";"300";"-";"-";"-";"-";"300";"-";"-";"-";"-";"550";"-"
"MU";"2402402";"Carnaúba dos Dantas (RN)";"-";"-";"-";"-";"-";"-";"-";"-";"110";"-";"-";"-";"-";"200";"-"
"MU";"2402501";"Carnaubais (RN)";"-";"-";"-";"180";"-";"-";"-";"-";"200";"-";"-";"-";"-";"220";"-"
"MU";"2402600";"Ceará-Mirim (RN)";"-";"-";"1500";"140";"-";"-";"-";"3000";"250";"-";"-";"-";"3000";"300";"-"
"MU";"2402709";"Cerro Corá (RN)";"-";"-";"-";"104";"-";"-";"-";"-";"500";"-";"-";"-";"-";"500";"-"
"MU";"2402808";"Coronel Ezequiel (RN)";"-";"-";"-";"465";"-";"-";"-";"-";"400";"-";"-";"-";"-";"600";"-"
"MU";"2402907";"Coronel João Pessoa (RN)";"-";"-";"7";"400";"-";"-";"-";"20";"480";"-";"-";"-";"22";"400";"-"
"MU";"2403004";"Cruzeta (RN)";"-";"-";"-";"13";"-";"-";"-";"-";"80";"-";"-";"-";"-";"100";"-"
"MU";"2403103";"Currais Novos (RN)";"-";"-";"-";"50";"-";"-";"-";"-";"630";"-";"-";"-";"-";"200";"-"
"MU";"2403202";"Doutor Severiano (RN)";"-";"-";"3";"410";"-";"-";"-";"4";"580";"-";"-";"-";"15";"450";"-"
"MU";"2403251";"Parnamirim (RN)";"-";"-";"120";"50";"-";"-";"-";"20";"40";"-";"-";"-";"10";"30";"-"
"MU";"2403301";"Encanto (RN)";"-";"-";"6";"360";"-";"-";"-";"7";"420";"-";"-";"-";"-";"20";"-"
"MU";"2403400";"Equador (RN)";"-";"-";"-";"20";"-";"-";"-";"-";"22";"-";"-";"-";"-";"30";"-"
"MU";"2403509";"Espírito Santo (RN)";"-";"-";"30";"30";"-";"-";"-";"30";"50";"-";"-";"-";"30";"40";"-"
"MU";"2403608";"Extremoz (RN)";"-";"-";"415";"180";"-";"-";"-";"-";"80";"-";"-";"-";"-";"80";"-"
"MU";"2403707";"Felipe Guerra (RN)";"-";"-";"-";"50";"-";"-";"-";"-";"80";"-";"-";"-";"-";"-";"-"
"MU";"2403756";"Fernando Pedroza (RN)";"-";"-";"-";"5";"-";"-";"-";"-";"85";"-";"-";"-";"-";"80";"-"
"MU";"2403806";"Florânia (RN)";"-";"-";"-";"200";"-";"-";"-";"-";"700";"-";"-";"-";"-";"600";"-"
"MU";"2403905";"Francisco Dantas (RN)";"-";"-";"-";"275";"-";"-";"-";"-";"300";"-";"-";"-";"-";"150";"-"
"MU";"2404002";"Frutuoso Gomes (RN)";"-";"-";"-";"185";"-";"-";"-";"6";"250";"-";"-";"-";"20";"150";"-"
"MU";"2404101";"Galinhos (RN)";"-";"-";"-";"30";"-";"-";"-";"-";"40";"-";"-";"-";"-";"80";"-"
"MU";"2404200";"Goianinha (RN)";"-";"-";"5600";"50";"-";"-";"-";"5600";"150";"-";"-";"-";"5600";"150";"-"
"MU";"2404309";"Governador Dix-Sept Rosado (RN)";"-";"-";"-";"500";"-";"-";"-";"-";"900";"-";"-";"-";"-";"700";"-"
"MU";"2404408";"Grossos (RN)";"-";"-";"-";"120";"-";"-";"-";"-";"210";"-";"-";"-";"-";"660";"-"
"MU";"2404507";"Guamaré (RN)";"-";"-";"-";"25";"-";"-";"-";"-";"350";"-";"-";"-";"-";"410";"-"
"MU";"2404606";"Ielmo Marinho (RN)";"-";"-";"100";"200";"-";"-";"-";"150";"250";"-";"-";"-";"150";"250";"-"
"MU";"2404705";"Ipanguaçu (RN)";"-";"75";"-";"42";"-";"-";"140";"-";"480";"-";"-";"-";"-";"180";"-"
"MU";"2404804";"Ipueira (RN)";"-";"-";"-";"100";"-";"-";"-";"-";"60";"-";"-";"-";"-";"45";"-"
"MU";"2404853";"Itajá (RN)";"-";"-";"-";"5";"-";"-";"-";"-";"50";"-";"-";"-";"-";"40";"-"
"MU";"2404903";"Itaú (RN)";"-";"80";"-";"300";"-";"-";"50";"-";"400";"-";"-";"-";"-";"-";"-"
"MU";"2405009";"Jaçanã (RN)";"-";"-";"-";"208";"-";"-";"-";"-";"300";"-";"-";"-";"-";"260";"-"
"MU";"2405108";"Jandaíra (RN)";"-";"-";"-";"40";"-";"-";"-";"-";"180";"-";"-";"-";"-";"200";"-"
"MU";"2405207";"Janduís (RN)";"-";"-";"1";"200";"-";"-";"-";"-";"236";"-";"-";"-";"-";"120";"-"
"MU";"2405306";"Januário Cicco (RN)";"-";"-";"-";"250";"-";"-";"-";"-";"400";"-";"-";"-";"-";"400";"-"
"MU";"2405405";"Japi (RN)";"-";"-";"-";"650";"-";"-";"-";"-";"-";"-";"-";"-";"-";"300";"-"
"MU";"2405504";"Jardim de Angicos (RN)";"-";"-";"-";"240";"-";"-";"-";"-";"160";"-";"-";"-";"-";"160";"-"
"MU";"2405603";"Jardim de Piranhas (RN)";"-";"-";"3";"30";"-";"-";"-";"1";"60";"-";"-";"-";"1";"60";"-"
"MU";"2405702";"Jardim do Seridó (RN)";"-";"-";"-";"15";"-";"-";"-";"-";"150";"-";"-";"-";"-";"140";"-"
"MU";"2405801";"João Câmara (RN)";"-";"-";"-";"350";"-";"-";"-";"-";"500";"-";"-";"-";"-";"500";"-"
"MU";"2405900";"João Dias (RN)";"-";"-";"5";"150";"-";"-";"-";"5";"350";"-";"-";"-";"5";"350";"-"
"MU";"2406007";"José da Penha (RN)";"-";"-";"5";"558";"-";"-";"-";"10";"600";"-";"-";"-";"10";"400";"-"
"MU";"2406106";"Jucurutu (RN)";"-";"-";"-";"20";"-";"-";"-";"-";"150";"-";"-";"-";"-";"150";"-"
"MU";"2406155";"Jundiá (RN)";"-";"-";"200";"120";"-";"-";"-";"200";"120";"-";"-";"-";"200";"50";"-"
"MU";"2406205";"Lagoa d'Anta (RN)";"-";"-";"-";"160";"-";"-";"-";"-";"200";"-";"-";"-";"-";"100";"-"
"MU";"2406304";"Lagoa de Pedras (RN)";"-";"-";"-";"80";"-";"-";"-";"-";"80";"-";"-";"-";"-";"80";"-"
"MU";"2406403";"Lagoa de Velhos (RN)";"-";"-";"-";"160";"-";"-";"-";"-";"15";"-";"-";"-";"-";"200";"-"
"MU";"2406502";"Lagoa Nova (RN)";"-";"-";"-";"100";"-";"-";"-";"-";"800";"-";"-";"-";"-";"300";"-"
"MU";"2406601";"Lagoa Salgada (RN)";"-";"-";"-";"600";"-";"-";"-";"-";"600";"-";"-";"-";"-";"600";"-"
"MU";"2406700";"Lajes (RN)";"-";"-";"-";"15";"-";"-";"-";"-";"90";"-";"-";"-";"-";"100";"-"
"MU";"2406809";"Lajes Pintadas (RN)";"-";"-";"-";"44";"-";"-";"-";"-";"450";"-";"-";"-";"-";"400";"-"
"MU";"2406908";"Lucrécia (RN)";"-";"-";"-";"240";"-";"-";"-";"6";"228";"-";"-";"-";"6";"50";"-"
"MU";"2407005";"Luís Gomes (RN)";"-";"-";"-";"435";"-";"-";"-";"46";"630";"-";"-";"-";"-";"150";"-"
"MU";"2407104";"Macaíba (RN)";"-";"-";"20";"700";"-";"-";"-";"20";"200";"-";"-";"-";"20";"200";"-"
"MU";"2407203";"Macau (RN)";"-";"-";"-";"15";"-";"-";"-";"-";"120";"-";"-";"-";"-";"145";"-"
"MU";"2407252";"Major Sales (RN)";"-";"-";"-";"260";"-";"-";"-";"15";"330";"-";"-";"-";"15";"70";"-"
"MU";"2407302";"Marcelino Vieira (RN)";"-";"-";"5";"485";"-";"-";"-";"8";"550";"-";"-";"-";"-";"450";"-"
"MU";"2407401";"Martins (RN)";"-";"-";"-";"292";"-";"-";"-";"15";"360";"-";"-";"-";"15";"300";"-"
